[2017-03-06 16:39:33]WorkStatu [rcvTime=2017-03-06 16:20:53.508, imei=800000000000046, msgTime=2017-03-06 16:20:36.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:33]WorkStatu [rcvTime=2017-03-06 16:21:18.227, imei=800000000000001, msgTime=2017-03-06 16:21:01.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:33]WorkStatu [rcvTime=2017-03-06 16:21:08.743, imei=800000000000032, msgTime=2017-03-06 16:20:51.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:34]WorkStatu [rcvTime=2017-03-06 16:21:04.227, imei=800000000000022, msgTime=2017-03-06 16:20:47.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:35]WorkStatu [rcvTime=2017-03-06 16:21:19.899, imei=800000000000007, msgTime=2017-03-06 16:20:32.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:35]WorkStatu [rcvTime=2017-03-06 16:21:21.852, imei=800000000000002, msgTime=2017-03-06 16:21:04.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:35]WorkStatu [rcvTime=2017-03-06 16:21:06.774, imei=800000000000037, msgTime=2017-03-06 16:20:49.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:35]WorkStatu [rcvTime=2017-03-06 16:22:04.587, imei=800000000000047, msgTime=2017-03-06 16:21:17.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:35]WorkStatu [rcvTime=2017-03-06 16:21:23.868, imei=800000000000036, msgTime=2017-03-06 16:21:06.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:35]WorkStatu [rcvTime=2017-03-06 16:22:00.259, imei=800000000000012, msgTime=2017-03-06 16:21:43.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:35]WorkStatu [rcvTime=2017-03-06 16:22:01.587, imei=800000000000021, msgTime=2017-03-06 16:21:14.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:36]WorkStatu [rcvTime=2017-03-06 16:22:04.696, imei=800000000000001, msgTime=2017-03-06 16:21:47.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:37]WorkStatu [rcvTime=2017-03-06 16:22:20.743, imei=800000000000039, msgTime=2017-03-06 16:21:33.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:38]WorkStatu [rcvTime=2017-03-06 16:21:42.477, imei=800000000000019, msgTime=2017-03-06 16:21:25.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:38]WorkStatu [rcvTime=2017-03-06 16:21:56.227, imei=800000000000044, msgTime=2017-03-06 16:21:39.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:38]WorkStatu [rcvTime=2017-03-06 16:21:49.430, imei=800000000000035, msgTime=2017-03-06 16:21:32.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:38]WorkStatu [rcvTime=2017-03-06 16:22:02.602, imei=800000000000003, msgTime=2017-03-06 16:21:15.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:39]WorkStatu [rcvTime=2017-03-06 16:21:35.821, imei=800000000000004, msgTime=2017-03-06 16:20:48.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:39]WorkStatu [rcvTime=2017-03-06 16:22:16.571, imei=800000000000012, msgTime=2017-03-06 16:21:59.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:40]WorkStatu [rcvTime=2017-03-06 16:22:00.102, imei=800000000000048, msgTime=2017-03-06 16:21:43.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:40]WorkStatu [rcvTime=2017-03-06 16:21:58.462, imei=800000000000013, msgTime=2017-03-06 16:21:41.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:41]WorkStatu [rcvTime=2017-03-06 16:22:00.352, imei=800000000000050, msgTime=2017-03-06 16:21:13.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:41]WorkStatu [rcvTime=2017-03-06 16:22:05.618, imei=800000000000021, msgTime=2017-03-06 16:21:48.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:41]WorkStatu [rcvTime=2017-03-06 16:21:59.056, imei=800000000000005, msgTime=2017-03-06 16:21:11.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:42]WorkStatu [rcvTime=2017-03-06 16:21:39.540, imei=800000000000041, msgTime=2017-03-06 16:20:52.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:42]WorkStatu [rcvTime=2017-03-06 16:21:30.071, imei=800000000000009, msgTime=2017-03-06 16:21:13.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:42]WorkStatu [rcvTime=2017-03-06 16:22:00.493, imei=800000000000039, msgTime=2017-03-06 16:21:43.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:42]WorkStatu [rcvTime=2017-03-06 16:21:58.181, imei=800000000000046, msgTime=2017-03-06 16:21:11.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:42]WorkStatu [rcvTime=2017-03-06 16:21:40.118, imei=800000000000027, msgTime=2017-03-06 16:21:23.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:43]WorkStatu [rcvTime=2017-03-06 16:22:10.056, imei=800000000000049, msgTime=2017-03-06 16:21:22.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:43]WorkStatu [rcvTime=2017-03-06 16:22:21.852, imei=800000000000034, msgTime=2017-03-06 16:22:04.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:43]WorkStatu [rcvTime=2017-03-06 16:22:04.634, imei=800000000000003, msgTime=2017-03-06 16:21:17.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:44]WorkStatu [rcvTime=2017-03-06 16:22:24.571, imei=800000000000046, msgTime=2017-03-06 16:22:07.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:46]WorkStatu [rcvTime=2017-03-06 16:21:33.977, imei=800000000000002, msgTime=2017-03-06 16:21:16.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:47]WorkStatu [rcvTime=2017-03-06 16:22:53.259, imei=800000000000047, msgTime=2017-03-06 16:22:36.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:47]WorkStatu [rcvTime=2017-03-06 16:22:08.337, imei=800000000000027, msgTime=2017-03-06 16:21:51.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:47]WorkStatu [rcvTime=2017-03-06 16:22:03.431, imei=800000000000011, msgTime=2017-03-06 16:21:46.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:47]WorkStatu [rcvTime=2017-03-06 16:21:49.712, imei=800000000000045, msgTime=2017-03-06 16:21:32.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:47]WorkStatu [rcvTime=2017-03-06 16:21:51.430, imei=800000000000030, msgTime=2017-03-06 16:21:34.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:48]WorkStatu [rcvTime=2017-03-06 16:22:26.556, imei=800000000000015, msgTime=2017-03-06 16:22:09.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:48]WorkStatu [rcvTime=2017-03-06 16:22:18.806, imei=800000000000022, msgTime=2017-03-06 16:21:31.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:48]WorkStatu [rcvTime=2017-03-06 16:22:00.290, imei=800000000000014, msgTime=2017-03-06 16:21:43.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:48]WorkStatu [rcvTime=2017-03-06 16:22:10.384, imei=800000000000016, msgTime=2017-03-06 16:21:23.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:49]WorkStatu [rcvTime=2017-03-06 16:21:23.837, imei=800000000000024, msgTime=2017-03-06 16:21:06.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:49]WorkStatu [rcvTime=2017-03-06 16:21:43.055, imei=800000000000042, msgTime=2017-03-06 16:21:25.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:50]WorkStatu [rcvTime=2017-03-06 16:22:22.509, imei=800000000000016, msgTime=2017-03-06 16:21:35.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:50]WorkStatu [rcvTime=2017-03-06 16:22:19.259, imei=800000000000040, msgTime=2017-03-06 16:22:02.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:51]WorkStatu [rcvTime=2017-03-06 16:22:01.071, imei=800000000000031, msgTime=2017-03-06 16:21:44.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:51]WorkStatu [rcvTime=2017-03-06 16:22:23.852, imei=800000000000030, msgTime=2017-03-06 16:21:36.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:51]WorkStatu [rcvTime=2017-03-06 16:22:17.384, imei=800000000000020, msgTime=2017-03-06 16:22:00.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:51]WorkStatu [rcvTime=2017-03-06 16:21:23.384, imei=800000000000041, msgTime=2017-03-06 16:21:06.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:51]WorkStatu [rcvTime=2017-03-06 16:22:26.837, imei=800000000000022, msgTime=2017-03-06 16:22:09.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:51]WorkStatu [rcvTime=2017-03-06 16:21:39.837, imei=800000000000004, msgTime=2017-03-06 16:21:22.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:52]WorkStatu [rcvTime=2017-03-06 16:22:22.790, imei=800000000000019, msgTime=2017-03-06 16:22:05.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:53]WorkStatu [rcvTime=2017-03-06 16:22:10.352, imei=800000000000036, msgTime=2017-03-06 16:21:53.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:53]WorkStatu [rcvTime=2017-03-06 16:21:26.102, imei=800000000000007, msgTime=2017-03-06 16:21:09.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:53]WorkStatu [rcvTime=2017-03-06 16:22:36.806, imei=800000000000029, msgTime=2017-03-06 16:22:19.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:53]WorkStatu [rcvTime=2017-03-06 16:22:36.306, imei=800000000000049, msgTime=2017-03-06 16:21:49.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:55]WorkStatu [rcvTime=2017-03-06 16:21:47.915, imei=800000000000004, msgTime=2017-03-06 16:21:30.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:57]WorkStatu [rcvTime=2017-03-06 16:21:43.790, imei=800000000000033, msgTime=2017-03-06 16:21:26.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:39:59]WorkStatu [rcvTime=2017-03-06 16:21:54.259, imei=800000000000050, msgTime=2017-03-06 16:21:37.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:00]WorkStatu [rcvTime=2017-03-06 16:22:46.056, imei=800000000000030, msgTime=2017-03-06 16:22:28.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:01]WorkStatu [rcvTime=2017-03-06 16:22:01.384, imei=800000000000032, msgTime=2017-03-06 16:21:44.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:02]WorkStatu [rcvTime=2017-03-06 16:22:20.665, imei=800000000000007, msgTime=2017-03-06 16:21:33.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:04]WorkStatu [rcvTime=2017-03-06 16:21:48.134, imei=800000000000010, msgTime=2017-03-06 16:21:31.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:04]WorkStatu [rcvTime=2017-03-06 16:22:48.712, imei=800000000000010, msgTime=2017-03-06 16:22:01.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:05]WorkStatu [rcvTime=2017-03-06 16:22:27.290, imei=800000000000005, msgTime=2017-03-06 16:22:10.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:06]WorkStatu [rcvTime=2017-03-06 16:22:48.087, imei=800000000000018, msgTime=2017-03-06 16:22:01.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:07]WorkStatu [rcvTime=2017-03-06 16:22:36.837, imei=800000000000007, msgTime=2017-03-06 16:22:19.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:08]WorkStatu [rcvTime=2017-03-06 16:21:20.790, imei=800000000000017, msgTime=2017-03-06 16:21:03.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:09]WorkStatu [rcvTime=2017-03-06 16:22:04.634, imei=800000000000003, msgTime=2017-03-06 16:21:47.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:09]WorkStatu [rcvTime=2017-03-06 16:22:04.509, imei=800000000000014, msgTime=2017-03-06 16:21:47.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:09]WorkStatu [rcvTime=2017-03-06 16:22:22.540, imei=800000000000010, msgTime=2017-03-06 16:22:05.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:10]WorkStatu [rcvTime=2017-03-06 16:22:49.024, imei=800000000000024, msgTime=2017-03-06 16:22:31.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:10]WorkStatu [rcvTime=2017-03-06 16:21:49.134, imei=800000000000028, msgTime=2017-03-06 16:21:32.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:11]WorkStatu [rcvTime=2017-03-06 16:22:03.446, imei=800000000000042, msgTime=2017-03-06 16:21:46.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:11]WorkStatu [rcvTime=2017-03-06 16:22:04.618, imei=800000000000013, msgTime=2017-03-06 16:21:47.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:11]WorkStatu [rcvTime=2017-03-06 16:22:26.352, imei=800000000000048, msgTime=2017-03-06 16:22:09.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:11]WorkStatu [rcvTime=2017-03-06 16:22:48.524, imei=800000000000048, msgTime=2017-03-06 16:22:31.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:11]WorkStatu [rcvTime=2017-03-06 16:22:52.743, imei=800000000000036, msgTime=2017-03-06 16:22:05.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:12]WorkStatu [rcvTime=2017-03-06 16:22:44.993, imei=800000000000003, msgTime=2017-03-06 16:21:57.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:12]WorkStatu [rcvTime=2017-03-06 16:22:19.399, imei=800000000000020, msgTime=2017-03-06 16:22:02.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:13]WorkStatu [rcvTime=2017-03-06 16:23:01.149, imei=800000000000003, msgTime=2017-03-06 16:22:44.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:13]WorkStatu [rcvTime=2017-03-06 16:22:18.806, imei=800000000000001, msgTime=2017-03-06 16:22:01.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:14]WorkStatu [rcvTime=2017-03-06 16:22:03.931, imei=800000000000025, msgTime=2017-03-06 16:21:46.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:15]WorkStatu [rcvTime=2017-03-06 16:23:01.728, imei=800000000000020, msgTime=2017-03-06 16:22:14.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:15]WorkStatu [rcvTime=2017-03-06 16:21:39.540, imei=800000000000041, msgTime=2017-03-06 16:21:22.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:15]WorkStatu [rcvTime=2017-03-06 16:22:08.602, imei=800000000000009, msgTime=2017-03-06 16:21:21.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:16]WorkStatu [rcvTime=2017-03-06 16:22:02.431, imei=800000000000026, msgTime=2017-03-06 16:21:45.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:17]WorkStatu [rcvTime=2017-03-06 16:22:27.868, imei=800000000000035, msgTime=2017-03-06 16:22:10.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:18]WorkStatu [rcvTime=2017-03-06 16:22:40.415, imei=800000000000004, msgTime=2017-03-06 16:22:23.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:18]WorkStatu [rcvTime=2017-03-06 16:22:23.852, imei=800000000000018, msgTime=2017-03-06 16:22:06.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:19]WorkStatu [rcvTime=2017-03-06 16:22:29.602, imei=800000000000017, msgTime=2017-03-06 16:22:12.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:19]WorkStatu [rcvTime=2017-03-06 16:21:18.852, imei=800000000000037, msgTime=2017-03-06 16:21:01.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:19]WorkStatu [rcvTime=2017-03-06 16:22:26.727, imei=800000000000009, msgTime=2017-03-06 16:22:09.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:20]WorkStatu [rcvTime=2017-03-06 16:22:47.993, imei=800000000000028, msgTime=2017-03-06 16:22:30.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:20]WorkStatu [rcvTime=2017-03-06 16:22:42.743, imei=800000000000026, msgTime=2017-03-06 16:21:55.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:20]WorkStatu [rcvTime=2017-03-06 16:22:14.446, imei=800000000000002, msgTime=2017-03-06 16:21:57.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:21]WorkStatu [rcvTime=2017-03-06 16:21:51.087, imei=800000000000023, msgTime=2017-03-06 16:21:34.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:23]WorkStatu [rcvTime=2017-03-06 16:22:32.556, imei=800000000000027, msgTime=2017-03-06 16:22:15.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:24]WorkStatu [rcvTime=2017-03-06 16:22:49.884, imei=800000000000023, msgTime=2017-03-06 16:22:32.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:24]WorkStatu [rcvTime=2017-03-06 16:22:43.056, imei=800000000000008, msgTime=2017-03-06 16:21:55.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:25]WorkStatu [rcvTime=2017-03-06 16:23:04.056, imei=800000000000042, msgTime=2017-03-06 16:22:46.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:26]WorkStatu [rcvTime=2017-03-06 16:23:03.103, imei=800000000000043, msgTime=2017-03-06 16:22:16.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:26]WorkStatu [rcvTime=2017-03-06 16:23:04.009, imei=800000000000011, msgTime=2017-03-06 16:22:16.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:27]WorkStatu [rcvTime=2017-03-06 16:22:39.946, imei=800000000000035, msgTime=2017-03-06 16:22:22.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:28]WorkStatu [rcvTime=2017-03-06 16:22:04.587, imei=800000000000039, msgTime=2017-03-06 16:21:47.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:28]WorkStatu [rcvTime=2017-03-06 16:23:09.462, imei=800000000000022, msgTime=2017-03-06 16:22:22.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:30]WorkStatu [rcvTime=2017-03-06 16:22:27.290, imei=800000000000006, msgTime=2017-03-06 16:22:10.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:31]WorkStatu [rcvTime=2017-03-06 16:23:15.790, imei=800000000000005, msgTime=2017-03-06 16:22:58.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:31]WorkStatu [rcvTime=2017-03-06 16:23:13.728, imei=800000000000008, msgTime=2017-03-06 16:22:26.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:31]WorkStatu [rcvTime=2017-03-06 16:22:31.946, imei=800000000000018, msgTime=2017-03-06 16:22:14.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:32]WorkStatu [rcvTime=2017-03-06 16:21:49.837, imei=800000000000033, msgTime=2017-03-06 16:21:32.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:33]WorkStatu [rcvTime=2017-03-06 16:23:10.993, imei=800000000000002, msgTime=2017-03-06 16:22:53.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:33]WorkStatu [rcvTime=2017-03-06 16:22:25.556, imei=800000000000037, msgTime=2017-03-06 16:21:38.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:33]WorkStatu [rcvTime=2017-03-06 16:23:24.806, imei=800000000000004, msgTime=2017-03-06 16:23:07.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:33]WorkStatu [rcvTime=2017-03-06 16:23:05.665, imei=800000000000008, msgTime=2017-03-06 16:22:48.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:34]WorkStatu [rcvTime=2017-03-06 16:22:35.399, imei=800000000000040, msgTime=2017-03-06 16:22:18.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:34]WorkStatu [rcvTime=2017-03-06 16:22:46.462, imei=800000000000025, msgTime=2017-03-06 16:21:59.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:35]WorkStatu [rcvTime=2017-03-06 16:22:56.571, imei=800000000000045, msgTime=2017-03-06 16:22:39.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:35]WorkStatu [rcvTime=2017-03-06 16:23:31.384, imei=800000000000009, msgTime=2017-03-06 16:23:14.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:35]WorkStatu [rcvTime=2017-03-06 16:22:52.118, imei=800000000000018, msgTime=2017-03-06 16:22:35.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:35]WorkStatu [rcvTime=2017-03-06 16:22:42.399, imei=800000000000049, msgTime=2017-03-06 16:22:25.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:36]WorkStatu [rcvTime=2017-03-06 16:23:12.118, imei=800000000000032, msgTime=2017-03-06 16:22:25.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:37]WorkStatu [rcvTime=2017-03-06 16:23:05.806, imei=800000000000040, msgTime=2017-03-06 16:22:48.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:38]WorkStatu [rcvTime=2017-03-06 16:23:04.009, imei=800000000000011, msgTime=2017-03-06 16:22:46.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:38]WorkStatu [rcvTime=2017-03-06 16:23:06.118, imei=800000000000028, msgTime=2017-03-06 16:22:49.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:39]WorkStatu [rcvTime=2017-03-06 16:23:52.931, imei=800000000000049, msgTime=2017-03-06 16:23:35.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:39]WorkStatu [rcvTime=2017-03-06 16:22:26.759, imei=800000000000039, msgTime=2017-03-06 16:22:09.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:39]WorkStatu [rcvTime=2017-03-06 16:22:54.915, imei=800000000000015, msgTime=2017-03-06 16:22:37.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:39]WorkStatu [rcvTime=2017-03-06 16:23:12.868, imei=800000000000027, msgTime=2017-03-06 16:22:25.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:39]WorkStatu [rcvTime=2017-03-06 16:22:09.384, imei=800000000000037, msgTime=2017-03-06 16:21:52.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:40]WorkStatu [rcvTime=2017-03-06 16:23:00.946, imei=800000000000016, msgTime=2017-03-06 16:22:13.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:41]WorkStatu [rcvTime=2017-03-06 16:23:10.368, imei=800000000000018, msgTime=2017-03-06 16:22:53.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:43]WorkStatu [rcvTime=2017-03-06 16:22:26.884, imei=800000000000038, msgTime=2017-03-06 16:22:09.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:44]WorkStatu [rcvTime=2017-03-06 16:22:36.696, imei=800000000000046, msgTime=2017-03-06 16:22:19.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:44]WorkStatu [rcvTime=2017-03-06 16:23:15.790, imei=800000000000038, msgTime=2017-03-06 16:22:58.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:44]WorkStatu [rcvTime=2017-03-06 16:23:21.556, imei=800000000000022, msgTime=2017-03-06 16:22:34.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:44]WorkStatu [rcvTime=2017-03-06 16:22:58.868, imei=800000000000026, msgTime=2017-03-06 16:22:41.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:44]WorkStatu [rcvTime=2017-03-06 16:23:01.993, imei=800000000000023, msgTime=2017-03-06 16:22:44.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:45]WorkStatu [rcvTime=2017-03-06 16:22:26.759, imei=800000000000050, msgTime=2017-03-06 16:22:09.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:45]WorkStatu [rcvTime=2017-03-06 16:23:10.665, imei=800000000000025, msgTime=2017-03-06 16:22:53.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:45]WorkStatu [rcvTime=2017-03-06 16:23:11.259, imei=800000000000050, msgTime=2017-03-06 16:22:54.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:45]WorkStatu [rcvTime=2017-03-06 16:24:02.181, imei=800000000000047, msgTime=2017-03-06 16:23:15.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:45]WorkStatu [rcvTime=2017-03-06 16:23:13.712, imei=800000000000001, msgTime=2017-03-06 16:22:56.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:46]WorkStatu [rcvTime=2017-03-06 16:22:43.774, imei=800000000000037, msgTime=2017-03-06 16:21:56.988, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:47]WorkStatu [rcvTime=2017-03-06 16:22:17.477, imei=800000000000037, msgTime=2017-03-06 16:22:00.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:47]WorkStatu [rcvTime=2017-03-06 16:22:56.149, imei=800000000000030, msgTime=2017-03-06 16:22:39.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:47]WorkStatu [rcvTime=2017-03-06 16:22:52.743, imei=800000000000036, msgTime=2017-03-06 16:22:35.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:47]WorkStatu [rcvTime=2017-03-06 16:22:32.634, imei=800000000000010, msgTime=2017-03-06 16:22:15.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:47]WorkStatu [rcvTime=2017-03-06 16:23:14.399, imei=800000000000018, msgTime=2017-03-06 16:22:57.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:48]WorkStatu [rcvTime=2017-03-06 16:22:28.727, imei=800000000000014, msgTime=2017-03-06 16:22:11.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:48]WorkStatu [rcvTime=2017-03-06 16:24:18.540, imei=800000000000007, msgTime=2017-03-06 16:24:01.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:50]WorkStatu [rcvTime=2017-03-06 16:23:19.493, imei=800000000000019, msgTime=2017-03-06 16:23:02.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:51]WorkStatu [rcvTime=2017-03-06 16:23:13.774, imei=800000000000013, msgTime=2017-03-06 16:22:56.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:53]WorkStatu [rcvTime=2017-03-06 16:23:09.462, imei=800000000000022, msgTime=2017-03-06 16:22:52.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:55]WorkStatu [rcvTime=2017-03-06 16:23:01.728, imei=800000000000020, msgTime=2017-03-06 16:22:44.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:56]WorkStatu [rcvTime=2017-03-06 16:24:31.212, imei=800000000000049, msgTime=2017-03-06 16:24:14.990, pgnId=14, listItem={74=1}]
[2017-03-06 16:40:56]WorkStatu [rcvTime=2017-03-06 16:23:27.899, imei=800000000000013, msgTime=2017-03-06 16:23:10.990, pgnId=14, listItem={74=1}]
